id,t_year,tear,type_kam,seria,wall_type
8501349,1941.0,1.0,,Не заполнено,Не заполнено
8418666,1941.0,1.6720000000000002,log,Частный,Деревянные
8418651,1941.0,1.6720000000000002,log,деревянный,Деревянные
8418643,1941.0,1.6720000000000002,log,Частный,Деревянные
8429593,1941.0,0.76,block,Не заполнено,Блочные
8573714,1941.0,0.76,other,отсутствует,Иные
8574007,1941.0,0.76,block,отсутствует,Блочные
8397539,1941.0,1.6720000000000002,log,ИП,Деревянные
8165319,1941.0,0.76,mixt,нет,Смешанные
8165470,1941.0,0.76,mixt,нет,Смешанные
7692195,1941.0,1.6720000000000002,log,Не заполнено,Деревянные
7681409,1941.0,1.6720000000000002,log,Бревенчатый,Деревянные
8397534,1941.0,1.6720000000000002,log,ИП,Деревянные
8398167,1941.0,1.6720000000000002,log,Не заполнено,Деревянные
8505608,1941.0,1.6720000000000002,log,без пректа,Деревянные
6564557,1941.0,1.6720000000000002,log,Не заполнено,Деревянные
8421636,1941.0,1.6720000000000002,log,деревянный,Деревянные
8577353,1941.0,1.6720000000000002,log,деревянный,Деревянные
8421634,1941.0,1.6720000000000002,log,деревянный,Деревянные
8478621,1941.0,1.6720000000000002,log,нет,Деревянные
8397557,1941.0,1.0,log,ИП,Деревянные
8418722,1941.0,1.6720000000000002,log,деревянный,Деревянные
8397549,1941.0,1.6720000000000002,log,ИП,Деревянные
7680190,1941.0,1.6720000000000002,log,Не заполнено,Деревянные
8397546,1941.0,1.6720000000000002,log,ИП,Деревянные
8421692,1941.0,1.6720000000000002,log,деревянный,Деревянные
8418718,1941.0,1.6720000000000002,log,деревянный,Деревянные
6462480,1941.0,0.76,mixt,0,Смешанные
8398156,1941.0,1.6720000000000002,log,Не заполнено,Деревянные
8418714,1941.0,1.6720000000000002,log,деревянный,Деревянные
7934633,1940.0,1.694,log,Не заполнено,Деревянные
8129092,1940.0,1.694,log,деревянный,Деревянные
8505597,1940.0,1.0,log,Не заполнено,Деревянные
8511492,1940.0,1.694,log,II-01,Деревянные
8398034,1940.0,1.694,log,Не заполнено,Деревянные
6526857,1940.0,0.77,mixt,0,Смешанные
7692544,1940.0,0.77,mixt,Не заполнено,Смешанные
8397747,1940.0,1.694,log,Не заполнено,Деревянные
8455780,1940.0,1.694,log,-,Деревянные
8455782,1940.0,1.694,log,-,Деревянные
8396802,1940.0,1.0,log,Данные в тех.паспорте отсутствуют,Деревянные
6564563,1940.0,1.694,log,0,Деревянные
8363027,1940.0,1.694,log,01,Деревянные
8453699,1940.0,1.694,log,Не заполнено,Деревянные
6736324,1940.0,1.694,log,бревенчатое одноэтажное,Деревянные
8487275,1940.0,1.694,log,индивидуальны,Деревянные
7726364,1940.0,1.694,log,бревенчатый,Деревянные
6462469,1940.0,0.77,mixt,0,Смешанные
7748977,1940.0,1.694,log,Не заполнено,Деревянные
8397993,1940.0,1.694,log,Деревянный,Деревянные
8455775,1939.0,1.7160000000000002,log,-,Деревянные
8398145,1939.0,1.7160000000000002,log,Не заполнено,Деревянные
8398048,1939.0,1.7160000000000002,log,Не заполнено,Деревянные
8398150,1939.0,1.7160000000000002,log,Не заполнено,Деревянные
8352324,1939.0,1.7160000000000002,log,нет,Деревянные
6554961,1939.0,1.7160000000000002,log,бревенчатый,Деревянные
6554995,1939.0,1.7160000000000002,log,Не заполнено,Деревянные
8398014,1939.0,1.7160000000000002,log,Не заполнено,Деревянные
8556975,1939.0,1.0,,Не заполнено,Не заполнено
8398130,1939.0,1.7160000000000002,log,Не заполнено,Деревянные
8352315,1939.0,1.7160000000000002,log,нет,Деревянные
8502080,1939.0,1.7160000000000002,log,--деревянный,Деревянные
8397983,1939.0,1.7160000000000002,log,Дерево,Деревянные
8458706,1939.0,0.78,mixt,Не заполнено,Смешанные
6547460,1939.0,1.0,,Не заполнено,Не заполнено
8396677,1939.0,1.7160000000000002,log,Данные в тех.паспорте отсутствуют,Деревянные
6707452,1939.0,1.7160000000000002,log,нет,Деревянные
8468170,1939.0,1.7160000000000002,log,Не заполнено,Деревянные
7103311,1939.0,1.0,log,Не заполнено,Деревянные
8964493,1939.0,1.7160000000000002,log,Жилой дом,Деревянные
6672112,1939.0,1.0,log,Данные в тех.паспорте отсутсвуют,Деревянные
8023284,1939.0,1.7160000000000002,log,индивидуальный,Деревянные
7730832,1939.0,1.7160000000000002,log,"""барак"" деревянный",Деревянные
6564575,1939.0,0.78,mixt,Не заполнено,Смешанные
8396761,1939.0,1.7160000000000002,log,Данных в тех.паспорте нет,Деревянные
6502642,1939.0,1.0,mixt,Не заполнено,Смешанные
7104019,1939.0,1.0,log,Не заполнено,Деревянные
7104020,1939.0,1.0,log,нет данных в тех.паспорте,Деревянные
8474213,1939.0,1.7160000000000002,log,Не заполнено,Деревянные
8396645,1939.0,1.7160000000000002,log,Нет данных в тех.паспорте,Деревянные
8407476,1939.0,1.7160000000000002,log,01,Деревянные
6547459,1939.0,1.0,mixt,Не заполнено,Смешанные
8570602,1939.0,0.78,mixt,Не заполнено,Смешанные
8574104,1939.0,0.78,mixt,01,Смешанные
8408181,1939.0,1.0,log,нет,Деревянные
8556463,1939.0,1.7160000000000002,log,неизвестно,Деревянные
8508903,1939.0,0.78,mixt,Не заполнено,Смешанные
7731004,1939.0,1.0,log,Не заполнено,Деревянные
8492004,1939.0,1.7160000000000002,log,Не заполнено,Деревянные
8511936,1939.0,0.78,mixt,Не заполнено,Смешанные
8509004,1939.0,0.78,mixt,Не заполнено,Смешанные
8511659,1939.0,1.7160000000000002,log,Не заполнено,Деревянные
8129102,1938.0,0.79,block,Не заполнено,Блочные
8571344,1938.0,1.7380000000000002,log,технический паспорт,Деревянные
8352265,1938.0,1.7380000000000002,log,нет,Деревянные
8129090,1938.0,0.79,block,Не заполнено,Блочные
8476497,1938.0,1.7380000000000002,log,0,Деревянные
8944368,1938.0,1.0,log,без проекта,Деревянные
8551814,1938.0,1.7380000000000002,log,нет данных,Деревянные
8490492,1938.0,1.7380000000000002,log,0,Деревянные
8421632,1938.0,0.79,block,Кирпичный,Блочные
8574239,1938.0,1.7380000000000002,log,Не заполнено,Деревянные
8391528,1938.0,1.7380000000000002,log,Данные в тех.паспорте отсутствуют,Деревянные
8408143,1938.0,1.7380000000000002,log,01,Деревянные
7369360,1938.0,0.79,mixt,Не заполнено,Смешанные
8573527,1938.0,1.7380000000000002,log,01,Деревянные
8562677,1938.0,1.7380000000000002,log,Не заполнено,Деревянные
8352284,1938.0,1.7380000000000002,log,нет,Деревянные
8551650,1938.0,1.7380000000000002,log,нет данных,Деревянные
8573737,1938.0,0.79,mixt,01,Смешанные
8572213,1938.0,1.7380000000000002,log,технический паспорт,Деревянные
7104105,1938.0,1.7380000000000002,log,индивидуальный,Деревянные
8556233,1938.0,1.7380000000000002,log,бревенчатый,Не заполнено
6669847,1938.0,1.0,,Не заполнено,Не заполнено
8351812,1938.0,1.7380000000000002,log,нет,Деревянные
8589948,1938.0,1.7380000000000002,log,Не заполнено,Деревянные
8351852,1938.0,1.7380000000000002,log,нет,Деревянные
8560143,1938.0,1.7380000000000002,log,Не заполнено,Деревянные
7104033,1938.0,1.0,log,Данные в тех.паспорте отсутствуют,Деревянные
7104032,1938.0,1.0,log,Не заполнено,Деревянные
8351869,1938.0,1.7380000000000002,log,нет,Деревянные
7104027,1938.0,1.0,log,Данные в тех.паспорте отсутствуют,Деревянные
8129107,1938.0,0.79,block,1-201-13,Блочные
8571790,1938.0,1.7380000000000002,log,технический паспорт,Деревянные
8458644,1938.0,1.7380000000000002,log,Не заполнено,Деревянные
6707455,1938.0,1.7380000000000002,log,в технической документации информации нет,Деревянные
7722808,1938.0,1.7380000000000002,log,Деревянный,Деревянные
8964377,1938.0,1.7380000000000002,log,Жилой дом,Деревянные
8506511,1938.0,1.7380000000000002,log,Не заполнено,Деревянные
8455816,1938.0,1.7380000000000002,log,-,Деревянные
8398115,1938.0,1.7380000000000002,log,Не заполнено,Деревянные
8455817,1938.0,1.7380000000000002,log,-,Деревянные
8573969,1938.0,1.7380000000000002,log,01,Деревянные
8455815,1938.0,1.7380000000000002,log,-,Деревянные
8382395,1938.0,1.0,log,деревянный,Деревянные
8491546,1938.0,1.7380000000000002,log,Не заполнено,Деревянные
8506424,1938.0,1.7380000000000002,log,Не заполнено,Деревянные
6554999,1938.0,1.7380000000000002,log,серия 01,Деревянные
8504967,1937.0,1.76,log,без проекта,Деревянные
8494350,1937.0,1.76,log,Не заполнено,Деревянные
6555069,1937.0,1.0,log,Не заполнено,Деревянные
7719397,1937.0,1.76,log,Не заполнено,Деревянные
8470282,1937.0,1.76,log,деревянный,Деревянные
8557240,1937.0,1.76,log,нет,Деревянные
7104103,1937.0,1.0,log,Не заполнено,Деревянные
8486842,1937.0,1.76,log,бревенчатый,Деревянные
8560706,1937.0,1.76,log,Не заполнено,Деревянные
7344431,1937.0,1.76,log,Не заполнено,Деревянные
