id;address;year;base_type;build_year;cesspools_volume;cold_water_type;common_hold_square;electo_type;electro_inputs;elevators;energo_class;entrance;ext_info;face_type;fire_exting_type;floors;floors_min;garbage_chute_count;garbage_chute_type;gas_supply_type;gutter_type;hot_water_type;kap_rem_fund;land_plot_area;latitude;living_rooms;living_square;longtitude;manager;not_living_rooms;not_living_square;other;overlap_type;parking_area;playground;roof_type;roofing_type;rooms;seria;sportground;square;type;underground_square;vent_type;wall_type;warming_type;water_disposal_type;working_year;wreck
9013331;ул. Челнокова, д. 12, к. 5;;Иной;2011;0.0;Центральное;150.9;Центральное;1;0;Не присвоен;3;не имеется;Оштукатуренный;Пожарные гидранты;5;0;0;Отсутствует;Центральное;Наружные водостоки;Квартирное (квартирный котел);На счете регионального оператора;599.69;44.59723;60;2606.0;33.437433;"ГУПС ""УК Гагаринского района-1""";2;0.0;не имеется;Железобетонные;0.00;Не имеется;Скатная;Из металлочерепицы;60;ракушечник;Не имеется;2896.3;Многоквартирный дом;0.0;Приточная вентиляция;Иные;Квартирное отопление (квартирный котел);Центральное;2011;Нет
9317789;ул. Челнокова, д.   12, к. 6;;Бетонные столбы;2012;0.0;Центральное;1579.66;Центральное;3;2;Не присвоен;2;отсутствует;Соответствует материалу стен;Отсутствует;10;10;2;На лестничной клетке;Центральное;Наружные водостоки;Квартирное (квартирный котел);Не определен;2416.95;44.597191;180;8088.14;33.435969;Не заполнено;0;0.0;отсутствует;Железобетонные;0.00;Имеется;Скатная;Из металлочерепицы;180;1405-15;Не имеется;9667.8;Многоквартирный дом;966.78;Приточно-вытяжная вентиляция;Смешанные;Квартирное отопление (квартирный котел);Центральное;2012;Нет
9013333;ул. Челнокова, д. 12, к. 6;;Иной;2011;0.0;Центральное;0.0;Центральное;1;2;Не присвоен;2;не имеется;Оштукатуренный;Пожарные гидранты;10;0;2;На лестничной клетке;Центральное;Наружные водостоки;Квартирное (квартирный котел);На счете регионального оператора;1200.13;44.597191;180;7258.2;33.435969;"ГУПС ""УК Гагаринского района-1""";0;0.0;не имеется;Железобетонные;0.00;Не имеется;Скатная;Из металлочерепицы;180;ракушечник;Не имеется;9667.8;Многоквартирный дом;0.0;Приточная вентиляция;Иные;Квартирное отопление (квартирный котел);Центральное;2011;Нет
9059602;ул. Челнокова, д. 21;;Иной;1958;0.0;Центральное;0.0;Центральное;1;0;D;0;не имеется;Окрашенный;Пожарные гидранты;1;1;0;Отсутствует;Центральное;Внутренние водостоки;Отсутствует;На счете регионального оператора;170.6;44.598154;4;180.0;33.435987;"ГУПС ""УК Гагаринского района-1""";0;0.0;не имеется;Железобетонные;0.00;Не имеется;Плоская;Из рулонных материалов;4;камень;Не имеется;170.6;Многоквартирный дом;0.0;Приточная вентиляция;Каменные, кирпичные;Отсутствует;Центральное;1958;Нет
9086628;ул. Челнокова, д. 23;;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Нет данных;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;44.590798;Не заполнено;Не заполнено;33.434028;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Нет данных;Нет данных;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Нет
9086629;ул. Челнокова, д. 25;;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Нет данных;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;44.590034;Не заполнено;Не заполнено;33.432726;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Нет данных;Нет данных;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Не заполнено;Нет
9061599;ул. Челнокова, д. 27;;Ленточный;1961;0.0;Центральное;240.7;Центральное;1;0;D;0;не имеется;Окрашенный;Пожарные гидранты;1;1;0;Отсутствует;Центральное;Наружные водостоки;Отсутствует;На счете регионального оператора;153.8;44.590798;5;240.7;33.434028;"ГУПС ""УК Гагаринского района-1""";0;0.0;не имеется;Железобетонные;0.00;Не имеется;Плоская;Из рулонных материалов;5;камень;Не имеется;240.7;Многоквартирный дом;0.0;Приточная вентиляция;Каменные, кирпичные;Отсутствует;Центральное;1961;Нет
9104797;ул. Челнокова, д. 27, к. 1;;Бетонные столбы;2014;0.0;Центральное;861.4;Центральное;1;0;Не присвоен;5;Отсутствует;Оштукатуренный;Отсутствует;5;5;0;Отсутствует;Центральное;Наружные водостоки;Отсутствует;Не определен;3313.0;44.590798;80;4055.5;33.434028;Не заполнено;6;702.7;Отсутствует;Железобетонные;0.00;Имеется;Скатная;Из металлочерепицы;86;ж/б каркас, ракушечник;Не имеется;5343.5;Многоквартирный дом;702.6;Вытяжная вентиляция;Блочные;Отсутствует;Центральное;2015;Нет
9108560;ул. Челнокова, д. 27 (год постройки 2014);;Бетонные столбы;2014;0.0;Центральное;1575.3;Центральное;1;0;Не присвоен;5;Отсутствует;Оштукатуренный;Отсутствует;5;5;0;Отсутствует;Центральное;Наружные водостоки;Отсутствует;Не определен;3313.0;44.590798;80;3610.2;33.434028;Не заполнено;6;445.3;Отсутствует;Железобетонные;0.00;Имеется;Скатная;Из металлочерепицы;86;ж/б каркас, ракушечник;Не имеется;5880.5;Многоквартирный дом;702.6;Вытяжная вентиляция;Блочные;Отсутствует;Центральное;2014;Нет
9320225;ул. Челнокова, д. 27 (год постройки 2015);;Бетонные столбы;2015;0.0;Центральное;1575.3;Центральное;1;0;Не присвоен;5;Отсутствует;Оштукатуренный;Отсутствует;5;5;0;Отсутствует;Центральное;Наружные водостоки;Отсутствует;Не определен;3313.0;44.590798;80;3610.2;33.434028;"ООО ""Севжилсервис""";6;445.3;Отсутствует;Железобетонные;0.00;Имеется;Скатная;Из металлочерепицы;86;ж/б каркас, ракушечник;Не имеется;5880.5;Многоквартирный дом;702.6;Вытяжная вентиляция;Блочные;Отсутствует;Центральное;2015;Нет
